No.,Time,Source,Destination,Protocol,Length,Info
2781.0,344.941002904,157.240.196.60,10.0.2.15,TCP,5622.0,"443  >  54886 [PSH, ACK] Seq=368331 Ack=1127 Win=65535 Len=5568 [TCP segment of a reassembled PDU]"
2783.0,344.943945395,157.240.196.60,10.0.2.15,TCP,8406.0,"443  >  54886 [PSH, ACK] Seq=373899 Ack=1127 Win=65535 Len=8352 [TCP segment of a reassembled PDU]"
2785.0,344.944994528,157.240.196.60,10.0.2.15,TLSv1.3,5622.0,"Application Data, Application Data"
2787.0,344.945737762,157.240.196.60,10.0.2.15,TCP,1302.0,"443  >  54886 [PSH, ACK] Seq=387819 Ack=1127 Win=65535 Len=1248 [TCP segment of a reassembled PDU]"
2788.0,344.948044253,157.240.196.60,10.0.2.15,TCP,5622.0,"443  >  54886 [PSH, ACK] Seq=389067 Ack=1127 Win=65535 Len=5568 [TCP segment of a reassembled PDU]"
2790.0,344.948975107,157.240.196.60,10.0.2.15,TCP,1446.0,"443  >  54886 [PSH, ACK] Seq=394635 Ack=1127 Win=65535 Len=1392 [TCP segment of a reassembled PDU]"
2791.0,344.949354854,157.240.196.60,10.0.2.15,TLSv1.3,7014.0,"Application Data, Application Data"
2793.0,344.951048115,157.240.196.60,10.0.2.15,TCP,5622.0,"443  >  54886 [PSH, ACK] Seq=402987 Ack=1127 Win=65535 Len=5568 [TCP segment of a reassembled PDU]"
2795.0,344.951615699,157.240.196.60,10.0.2.15,TCP,5622.0,"443  >  54886 [PSH, ACK] Seq=408555 Ack=1127 Win=65535 Len=5568 [TCP segment of a reassembled PDU]"
2797.0,344.952157589,157.240.196.60,10.0.2.15,TLSv1.3,4374.0,"Application Data, Application Data"
2799.0,344.953243734,157.240.196.60,10.0.2.15,TCP,8406.0,"443  >  54886 [PSH, ACK] Seq=418443 Ack=1127 Win=65535 Len=8352 [TCP segment of a reassembled PDU]"
2801.0,344.955044664,157.240.196.60,10.0.2.15,TLSv1.3,8406.0,"Application Data, Application Data"
2803.0,344.955798583,157.240.196.60,10.0.2.15,TCP,8406.0,"443  >  54886 [PSH, ACK] Seq=435147 Ack=1127 Win=65535 Len=8352 [TCP segment of a reassembled PDU]"
2805.0,344.956607265,157.240.196.60,10.0.2.15,TLSv1.3,8406.0,"Application Data, Application Data"
2807.0,344.957223591,157.240.196.60,10.0.2.15,TCP,7014.0,"443  >  54886 [PSH, ACK] Seq=451851 Ack=1127 Win=65535 Len=6960 [TCP segment of a reassembled PDU]"
2809.0,344.95798571,157.240.196.60,10.0.2.15,TCP,5622.0,"443  >  54886 [PSH, ACK] Seq=458811 Ack=1127 Win=65535 Len=5568 [TCP segment of a reassembled PDU]"
2811.0,344.95904239,157.240.196.60,10.0.2.15,TLSv1.3,4230.0,"Application Data, Application Data"
2813.0,344.959676558,157.240.196.60,10.0.2.15,TCP,8406.0,"443  >  54886 [PSH, ACK] Seq=468555 Ack=1127 Win=65535 Len=8352 [TCP segment of a reassembled PDU]"
2815.0,344.960740891,157.240.196.60,10.0.2.15,TLSv1.3,5622.0,Application Data [TCP segment of a reassembled PDU]
2817.0,344.9614537,157.240.196.60,10.0.2.15,TLSv1.3,5622.0,Application Data [TCP segment of a reassembled PDU]
2819.0,344.96196786,157.240.196.60,10.0.2.15,TLSv1.3,11190.0,Application Data [TCP segment of a reassembled PDU]
2821.0,344.962092789,157.240.196.60,10.0.2.15,TLSv1.3,2838.0,Application Data [TCP segment of a reassembled PDU]
2823.0,344.962793731,157.240.196.60,10.0.2.15,TCP,1514.0,443  >  54886 [ACK] Seq=501963 Ack=1127 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2824.0,344.963429577,157.240.196.60,10.0.2.15,TCP,4162.0,"443  >  54886 [PSH, ACK] Seq=503423 Ack=1127 Win=65535 Len=4108 [TCP segment of a reassembled PDU]"
2826.0,344.963429983,157.240.196.60,10.0.2.15,TCP,2838.0,"443  >  54886 [PSH, ACK] Seq=507531 Ack=1127 Win=65535 Len=2784 [TCP segment of a reassembled PDU]"
2828.0,344.964266304,157.240.196.60,10.0.2.15,TLSv1.3,5622.0,Application Data [TCP segment of a reassembled PDU]
2830.0,344.964847053,157.240.196.60,10.0.2.15,TLSv1.3,1446.0,Application Data [TCP segment of a reassembled PDU]
2831.0,344.96532135,157.240.196.60,10.0.2.15,TCP,5622.0,"443  >  54886 [PSH, ACK] Seq=517275 Ack=1127 Win=65535 Len=5568 [TCP segment of a reassembled PDU]"
2833.0,344.966660003,157.240.196.60,10.0.2.15,TLSv1.3,8814.0,Application Data [TCP segment of a reassembled PDU]
2835.0,344.96704562,157.240.196.60,10.0.2.15,TLSv1.3,7998.0,Application Data [TCP segment of a reassembled PDU]
2837.0,344.967046021,157.240.196.60,10.0.2.15,TCP,4230.0,"443  >  54886 [PSH, ACK] Seq=539547 Ack=1127 Win=65535 Len=4176 [TCP segment of a reassembled PDU]"
2839.0,344.967614662,157.240.196.60,10.0.2.15,TLSv1.3,8406.0,"Application Data, Application Data"
2841.0,344.968404766,157.240.196.60,10.0.2.15,TCP,5622.0,"443  >  54886 [PSH, ACK] Seq=552075 Ack=1127 Win=65535 Len=5568 [TCP segment of a reassembled PDU]"
2843.0,344.969257434,157.240.196.60,10.0.2.15,TCP,5622.0,"443  >  54886 [PSH, ACK] Seq=557643 Ack=1127 Win=65535 Len=5568 [TCP segment of a reassembled PDU]"
2845.0,344.970220017,157.240.196.60,10.0.2.15,TLSv1.3,5622.0,"Application Data, Application Data"
2847.0,344.971132493,157.240.196.60,10.0.2.15,TCP,5622.0,"443  >  54886 [PSH, ACK] Seq=568779 Ack=1127 Win=65535 Len=5568 [TCP segment of a reassembled PDU]"
2849.0,344.97216146,157.240.196.60,10.0.2.15,TLSv1.3,3862.0,Application Data
2851.0,346.837913879,10.0.2.15,157.240.195.56,TLSv1.2,269.0,Application Data
2853.0,347.019321371,157.240.195.56,10.0.2.15,TLSv1.2,165.0,Application Data
2855.0,347.294643144,157.240.195.56,10.0.2.15,TLSv1.2,151.0,Application Data
2857.0,347.303259013,10.0.2.15,157.240.195.56,TLSv1.2,150.0,Application Data
2859.0,347.329377987,157.240.195.56,10.0.2.15,TLSv1.2,268.0,"Application Data, Application Data"
2860.0,347.346119188,10.0.2.15,157.240.195.56,TLSv1.2,147.0,Application Data
2862.0,347.368229809,10.0.2.15,157.240.195.56,TLSv1.2,149.0,Application Data
2864.0,347.441168503,157.240.195.56,10.0.2.15,TLSv1.2,148.0,Application Data
2866.0,347.612739821,10.0.2.15,157.240.195.56,TLSv1.2,147.0,Application Data
2868.0,347.847263625,157.240.195.56,10.0.2.15,TLSv1.2,149.0,Application Data
2870.0,347.872446792,10.0.2.15,157.240.195.56,TLSv1.2,147.0,Application Data
2872.0,348.696186357,157.240.195.56,10.0.2.15,TLSv1.2,149.0,Application Data
2873.0,348.714232273,10.0.2.15,157.240.195.56,TLSv1.2,147.0,Application Data
2875.0,349.168669312,157.240.195.56,10.0.2.15,TLSv1.2,151.0,Application Data
2877.0,349.246750249,10.0.2.15,157.240.195.56,TLSv1.2,149.0,Application Data
2879.0,357.365206578,157.240.195.56,10.0.2.15,TLSv1.2,131.0,Application Data
2881.0,357.960490943,157.240.195.56,10.0.2.15,TLSv1.2,131.0,Application Data
2883.0,360.690768537,157.240.195.56,10.0.2.15,TLSv1.2,338.0,Application Data
2885.0,361.016541543,157.240.195.56,10.0.2.15,TLSv1.2,161.0,Application Data
2887.0,361.067761737,10.0.2.15,157.240.195.56,TLSv1.2,145.0,Application Data
2889.0,361.101262071,10.0.2.15,157.240.195.56,TLSv1.2,149.0,Application Data
2891.0,361.237432289,10.0.2.15,157.240.195.56,TLSv1.2,157.0,Application Data
2897.0,361.412215247,157.240.195.56,10.0.2.15,TLSv1.2,144.0,Application Data
2899.0,364.964404207,157.240.195.56,10.0.2.15,TLSv1.2,131.0,Application Data
2901.0,368.391024759,157.240.195.56,10.0.2.15,TLSv1.2,131.0,Application Data
2903.0,369.159174756,157.240.195.56,10.0.2.15,TLSv1.2,297.0,Application Data
2905.0,369.516907989,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2907.0,369.524724655,157.240.195.56,10.0.2.15,TLSv1.2,184.0,Application Data
2909.0,369.549414521,10.0.2.15,157.240.195.56,TLSv1.2,153.0,Application Data
2911.0,369.572710867,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2912.0,369.601272229,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2914.0,369.637034792,10.0.2.15,157.240.195.56,TLSv1.2,154.0,Application Data
2916.0,369.667407444,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2918.0,369.696130394,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2919.0,369.700152593,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2921.0,369.905889119,157.240.195.56,10.0.2.15,TLSv1.2,156.0,Application Data
2923.0,369.987186213,10.0.2.15,157.240.195.56,TLSv1.2,154.0,Application Data
2925.0,373.205633193,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2927.0,373.221054178,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2929.0,376.367477505,157.240.195.56,10.0.2.15,TLSv1.2,310.0,"Application Data, Application Data"
2930.0,376.401028331,10.0.2.15,157.240.195.56,TLSv1.2,155.0,Application Data
2932.0,376.492564747,10.0.2.15,157.240.195.56,TLSv1.2,150.0,Application Data
2934.0,376.967420125,157.240.195.56,10.0.2.15,TLSv1.2,131.0,Application Data
2936.0,378.05439933,157.240.195.56,10.0.2.15,TLSv1.2,306.0,Application Data
2938.0,378.303374046,157.240.195.56,10.0.2.15,TLSv1.2,161.0,Application Data
2940.0,378.555655641,10.0.2.15,157.240.195.56,TLSv1.2,145.0,Application Data
2942.0,378.556466021,10.0.2.15,157.240.195.56,TLSv1.2,149.0,Application Data
2944.0,378.668621865,10.0.2.15,157.240.195.56,TLSv1.2,157.0,Application Data
2946.0,378.843002685,157.240.195.56,10.0.2.15,TLSv1.2,144.0,Application Data
2948.0,381.638553546,10.0.2.15,157.240.196.60,TLSv1.3,93.0,Application Data
2950.0,381.686114532,157.240.196.60,10.0.2.15,TLSv1.3,93.0,Application Data
2952.0,382.86153342,157.240.195.56,10.0.2.15,TLSv1.2,331.0,Application Data
2954.0,383.063999046,10.0.2.15,157.240.195.56,TLSv1.2,126.0,Application Data
2956.0,386.240567473,157.240.195.56,10.0.2.15,TLSv1.2,158.0,Application Data
2958.0,386.285152527,10.0.2.15,157.240.195.56,TLSv1.2,157.0,Application Data
2960.0,392.352282421,157.240.195.56,10.0.2.15,TCP,1514.0,443  >  59666 [ACK] Seq=58450 Ack=60778 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
2962.0,392.352550409,157.240.195.56,10.0.2.15,TLSv1.2,240.0,"Application Data, Application Data"
2964.0,392.670112059,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2966.0,392.671210105,157.240.195.56,10.0.2.15,TLSv1.2,184.0,Application Data
2968.0,392.782977006,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2970.0,392.925702637,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2976.0,393.199858557,10.0.2.15,157.240.196.60,TLSv1.3,302.0,Application Data
2978.0,393.204520325,10.0.2.15,157.240.195.56,TLSv1.2,129.0,Application Data
2980.0,393.227807004,157.240.195.56,10.0.2.15,TLSv1.2,156.0,Application Data
2982.0,393.246335015,157.240.196.60,10.0.2.15,TLSv1.3,89.0,Application Data
2984.0,393.247516774,157.240.196.60,10.0.2.15,TLSv1.3,4230.0,Application Data
2986.0,393.248637744,157.240.196.60,10.0.2.15,TCP,5622.0,"443  >  48160 [PSH, ACK] Seq=241370 Ack=4534 Win=65535 Len=5568 [TCP segment of a reassembled PDU]"
2988.0,393.249729976,157.240.196.60,10.0.2.15,TLSv1.3,4162.0,Application Data
2990.0,393.313334645,10.0.2.15,157.240.195.56,TLSv1.2,153.0,Application Data
2991.0,393.313535712,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2994.0,393.379865469,157.240.195.56,10.0.2.15,TLSv1.2,1314.0,Application Data
2996.0,393.591601683,10.0.2.15,157.240.195.56,TLSv1.2,154.0,Application Data
2997.0,393.591771549,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2998.0,393.591883589,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
3002.0,393.592401534,10.0.2.15,157.240.195.56,TLSv1.2,154.0,Application Data
3004.0,395.190200923,157.240.195.56,10.0.2.15,TLSv1.2,187.0,Application Data
3006.0,395.539338386,10.0.2.15,157.240.195.56,TLSv1.2,157.0,Application Data
3008.0,395.76927108,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
3010.0,395.783061301,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
3016.0,403.644176031,10.0.2.15,157.240.196.60,TLSv1.3,93.0,Application Data
3018.0,403.688900201,157.240.196.60,10.0.2.15,TLSv1.3,93.0,Application Data
3019.0,403.693762583,10.0.2.15,157.240.196.60,TLSv1.3,152.0,Application Data
3021.0,403.737525931,157.240.196.60,10.0.2.15,TLSv1.3,89.0,Application Data
3022.0,403.739585466,157.240.196.60,10.0.2.15,TLSv1.3,5622.0,Application Data
3024.0,403.740061859,157.240.196.60,10.0.2.15,TCP,9798.0,"443  >  54886 [PSH, ACK] Seq=583797 Ack=1264 Win=65535 Len=9744 [TCP segment of a reassembled PDU]"
3026.0,403.740746869,157.240.196.60,10.0.2.15,TLSv1.3,15366.0,"Application Data, Application Data"
3028.0,403.742440358,157.240.196.60,10.0.2.15,TLSv1.3,15366.0,"Application Data, Application Data"
3030.0,403.742947469,157.240.196.60,10.0.2.15,TLSv1.3,9859.0,"Application Data, Application Data, Application Data"
3032.0,404.714019311,10.0.2.15,157.240.196.60,TLSv1.3,151.0,Application Data
3034.0,404.762908086,157.240.196.60,10.0.2.15,TLSv1.3,26728.0,"Application Data, Application Data, Application Data, Application Data, Application Data"
3036.0,404.763116814,157.240.195.56,10.0.2.15,TLSv1.2,335.0,Application Data
3037.0,404.767383056,157.240.196.60,10.0.2.15,TLSv1.3,21954.0,"Application Data, Application Data"
3039.0,404.767950985,157.240.196.60,10.0.2.15,TLSv1.3,22698.0,"Application Data, Application Data, Application Data, Application Data"
3041.0,404.76921734,157.240.196.60,10.0.2.15,TLSv1.3,33634.0,"Application Data, Application Data, Application Data, Application Data"
3043.0,404.769987367,157.240.196.60,10.0.2.15,TCP,9626.0,"443  >  54886 [PSH, ACK] Seq=738768 Ack=1361 Win=65535 Len=9572 [TCP segment of a reassembled PDU]"
3044.0,404.769987948,157.240.196.60,10.0.2.15,TLSv1.3,1514.0,Application Data [TCP segment of a reassembled PDU]
3045.0,404.770580734,157.240.196.60,10.0.2.15,TLSv1.3,22258.0,"Application Data, Application Data, Application Data"
3046.0,404.770772428,157.240.196.60,10.0.2.15,TLSv1.3,15366.0,"Application Data, Application Data"
3047.0,404.771492664,157.240.196.60,10.0.2.15,TCP,9798.0,"443  >  54886 [PSH, ACK] Seq=787316 Ack=1361 Win=65535 Len=9744 [TCP segment of a reassembled PDU]"
3048.0,404.772367739,157.240.196.60,10.0.2.15,TLSv1.3,5894.0,"Application Data, Application Data"
3050.0,404.780327186,157.240.196.60,10.0.2.15,TCP,1622.0,"443  >  54886 [PSH, ACK] Seq=802900 Ack=1361 Win=65535 Len=1568 [TCP segment of a reassembled PDU]"
3051.0,404.780510041,157.240.196.60,10.0.2.15,TLSv1.3,16601.0,"Application Data, Application Data, Application Data"
3054.0,405.846558885,10.0.2.15,157.240.195.56,TLSv1.2,126.0,Application Data
3056.0,405.932225964,10.0.2.15,157.240.196.60,TLSv1.3,177.0,Application Data
3058.0,405.975894959,157.240.196.60,10.0.2.15,TLSv1.3,89.0,Application Data
3059.0,405.977943501,157.240.196.60,10.0.2.15,TLSv1.3,447.0,Application Data
3061.0,405.978609639,157.240.196.60,10.0.2.15,TLSv1.3,9798.0,Application Data
3063.0,405.979833928,157.240.196.60,10.0.2.15,TLSv1.3,9798.0,"Application Data, Application Data"
3064.0,405.980615291,157.240.196.60,10.0.2.15,TCP,11190.0,"443  >  54886 [PSH, ACK] Seq=840931 Ack=1484 Win=65535 Len=11136 [TCP segment of a reassembled PDU]"
3065.0,405.981531932,157.240.196.60,10.0.2.15,TLSv1.3,9798.0,"Application Data, Application Data"
3067.0,405.983131152,157.240.196.60,10.0.2.15,TLSv1.3,20934.0,"Application Data, Application Data"
3069.0,405.984777622,157.240.196.60,10.0.2.15,TLSv1.3,30678.0,"Application Data, Application Data, Application Data, Application Data"
3070.0,405.985414931,157.240.196.60,10.0.2.15,TLSv1.3,15366.0,"Application Data, Application Data"
3071.0,405.986499681,157.240.196.60,10.0.2.15,TLSv1.3,15366.0,"Application Data, Application Data"
3073.0,405.997788062,157.240.196.60,10.0.2.15,TCP,4434.0,"443  >  54886 [PSH, ACK] Seq=943939 Ack=1484 Win=65535 Len=4380 [TCP segment of a reassembled PDU]"
3074.0,405.99853586,157.240.196.60,10.0.2.15,TLSv1.3,45314.0,"Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
3075.0,405.999495345,157.240.196.60,10.0.2.15,TLSv1.3,14654.0,"Application Data, Application Data"
3077.0,406.004840889,157.240.196.60,10.0.2.15,TCP,1514.0,"443  >  54886 [PSH, ACK] Seq=1008179 Ack=1484 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
3078.0,406.005608329,157.240.196.60,10.0.2.15,TLSv1.3,16114.0,"Application Data, Application Data"
3080.0,406.006965294,157.240.196.60,10.0.2.15,TLSv1.3,34664.0,"Application Data, Application Data, Application Data, Application Data, Application Data"
3082.0,408.74990372,10.0.2.15,157.240.195.56,TLSv1.2,124.0,Application Data
3084.0,408.923234213,157.240.195.56,10.0.2.15,TLSv1.2,126.0,Application Data
3086.0,410.784419996,157.240.195.56,10.0.2.15,TLSv1.2,134.0,Application Data
3092.0,411.311385505,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3093.0,411.319482035,147.235.111.99,10.0.2.15,UDP,1274.0,443  >  53269 Len=1232
3094.0,411.319935835,147.235.111.99,10.0.2.15,UDP,254.0,443  >  53269 Len=212
3095.0,411.320296194,147.235.111.99,10.0.2.15,UDP,122.0,443  >  53269 Len=80
3096.0,411.320549956,147.235.111.99,10.0.2.15,UDP,90.0,443  >  53269 Len=48
3097.0,411.35270335,10.0.2.15,147.235.111.99,UDP,161.0,53269  >  443 Len=119
3098.0,411.354977557,10.0.2.15,147.235.111.99,UDP,467.0,53269  >  443 Len=425
3099.0,411.358866104,147.235.111.99,10.0.2.15,UDP,84.0,443  >  53269 Len=42
3100.0,411.358948426,147.235.111.99,10.0.2.15,UDP,378.0,443  >  53269 Len=336
3101.0,411.360049106,147.235.111.99,10.0.2.15,UDP,90.0,443  >  53269 Len=48
3102.0,411.360947951,10.0.2.15,147.235.111.99,UDP,76.0,53269  >  443 Len=34
3103.0,411.617141731,147.235.111.99,10.0.2.15,UDP,282.0,443  >  53269 Len=240
3104.0,411.618064867,10.0.2.15,147.235.111.99,UDP,73.0,53269  >  443 Len=31
3105.0,411.626450117,10.0.2.15,147.235.111.99,UDP,395.0,53269  >  443 Len=353
3106.0,411.637043267,147.235.111.99,10.0.2.15,UDP,90.0,443  >  53269 Len=48
3107.0,411.637321632,10.0.2.15,147.235.111.99,UDP,76.0,53269  >  443 Len=34
3108.0,411.810084994,147.235.111.99,10.0.2.15,UDP,154.0,443  >  53269 Len=112
3109.0,411.816378149,10.0.2.15,147.235.111.99,UDP,73.0,53269  >  443 Len=31
3110.0,411.83681521,10.0.2.15,147.235.111.99,UDP,77.0,53269  >  443 Len=35
3111.0,411.847828619,147.235.111.99,10.0.2.15,UDP,90.0,443  >  53269 Len=48
3112.0,412.058668931,10.0.2.15,147.235.111.99,UDP,395.0,53269  >  443 Len=353
3113.0,412.064601233,147.235.111.99,10.0.2.15,UDP,90.0,443  >  53269 Len=48
3114.0,412.085263609,10.0.2.15,147.235.111.99,UDP,77.0,53269  >  443 Len=35
3115.0,412.233793634,147.235.111.99,10.0.2.15,UDP,122.0,443  >  53269 Len=80
3116.0,412.235556232,10.0.2.15,147.235.111.99,UDP,73.0,53269  >  443 Len=31
3117.0,412.244363467,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3118.0,412.244442577,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3119.0,412.244574827,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3120.0,412.245747345,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3121.0,412.245875677,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3122.0,412.247238766,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3123.0,412.247370803,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3124.0,412.249266622,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3125.0,412.249410198,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3126.0,412.249543771,10.0.2.15,147.235.111.99,UDP,1168.0,53269  >  443 Len=1126
3127.0,412.250904458,147.235.111.99,10.0.2.15,UDP,90.0,443  >  53269 Len=48
3128.0,412.251029545,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3129.0,412.251056805,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3130.0,412.256341049,147.235.111.99,10.0.2.15,UDP,90.0,443  >  53269 Len=48
3131.0,412.257716048,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3132.0,412.25785494,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3133.0,412.2579968,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3134.0,412.258127609,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3135.0,412.25948827,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3136.0,412.259617861,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3137.0,412.259746489,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3138.0,412.259868667,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3139.0,412.26117554,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3140.0,412.261568731,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3141.0,412.261766116,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3142.0,412.261994176,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3143.0,412.262437358,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3144.0,412.262576306,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3145.0,412.262812745,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3146.0,412.263017612,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3147.0,412.2631659,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3148.0,412.263629691,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3149.0,412.26429874,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3150.0,412.264427738,10.0.2.15,147.235.111.99,UDP,999.0,53269  >  443 Len=957
3151.0,412.26577068,147.235.111.99,10.0.2.15,UDP,90.0,443  >  53269 Len=48
3152.0,412.266272194,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3153.0,412.266401208,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3154.0,412.266518311,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3155.0,412.266640244,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3156.0,412.266759213,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3157.0,412.266877246,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3158.0,412.268933829,147.235.111.99,10.0.2.15,UDP,90.0,443  >  53269 Len=48
3159.0,412.272204733,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3160.0,412.272404526,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3161.0,412.272577479,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3162.0,412.272716726,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3163.0,412.272859466,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3164.0,412.272996692,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3165.0,412.273121456,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3166.0,412.273242089,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3167.0,412.273358348,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3168.0,412.273473991,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3169.0,412.273590484,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3170.0,412.275056446,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3171.0,412.275184502,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3172.0,412.275300118,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3173.0,412.275423596,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3174.0,412.275541003,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3175.0,412.275658451,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3176.0,412.275783161,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3177.0,412.275900613,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3178.0,412.27602995,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3179.0,412.27614388,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3180.0,412.276263369,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3181.0,412.276379506,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3182.0,412.276510528,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3183.0,412.276627307,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3184.0,412.276743069,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3185.0,412.276870609,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3186.0,412.27701492,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3187.0,412.277127803,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3188.0,412.277254558,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3189.0,412.277374023,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3190.0,412.2774996,10.0.2.15,147.235.111.99,UDP,1399.0,53269  >  443 Len=1357
3191.0,412.278195746,147.235.111.99,10.0.2.15,UDP,90.0,443  >  53269 Len=48
3192.0,412.280152995,147.235.111.99,10.0.2.15,UDP,90.0,443  >  53269 Len=48
