No.,Time,Source,Destination,Protocol,Length,Info
5580.0,227.605729379,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5581.0,227.605755004,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5582.0,227.610546936,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5583.0,227.610547279,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5584.0,227.610851867,10.0.2.15,213.57.24.97,QUIC,83.0,"Protected Payload (KP0), DCID=b28100041100e866"
5585.0,227.614628646,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5586.0,227.614628907,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5587.0,227.614628934,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5588.0,227.614628959,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5589.0,227.614628985,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5590.0,227.614938702,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5591.0,227.615025349,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5592.0,227.615025422,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5593.0,227.61502545,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5594.0,227.615056644,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5595.0,227.615306044,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5596.0,227.615393747,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5597.0,227.615490481,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5598.0,227.618188192,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5599.0,227.618188497,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5600.0,227.618188532,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5601.0,227.618188558,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5602.0,227.618188579,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5603.0,227.618188619,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5604.0,227.618188647,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5605.0,227.618643506,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5606.0,227.6187741,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5607.0,227.618774248,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5608.0,227.618774312,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5609.0,227.618774339,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5610.0,227.61877437,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5611.0,227.618774394,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5612.0,227.618765818,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5613.0,227.618857107,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5614.0,227.618947232,10.0.2.15,213.57.24.97,QUIC,80.0,"Protected Payload (KP0), DCID=b28100041100e866"
5615.0,227.6190346,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5616.0,227.61907194,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5617.0,227.61907204,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5618.0,227.619132339,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5619.0,227.619241455,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5620.0,227.619488286,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5621.0,227.619488359,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5622.0,227.61948839,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5623.0,227.619488416,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5624.0,227.619471741,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5625.0,227.619564032,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5626.0,227.619671123,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5627.0,227.619918217,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5628.0,227.619918294,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5629.0,227.619918315,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5630.0,227.619918399,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5631.0,227.619918425,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5632.0,227.619913634,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5633.0,227.620021883,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5634.0,227.620117376,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5635.0,227.620200684,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5636.0,227.620292199,10.0.2.15,213.57.24.97,QUIC,81.0,"Protected Payload (KP0), DCID=b28100041100e866"
5637.0,227.620381504,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5638.0,227.620561033,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5639.0,227.620561128,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5640.0,227.620849662,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5641.0,227.621047122,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5642.0,227.621047196,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5643.0,227.621060258,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5644.0,227.621153349,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5645.0,227.631184828,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5646.0,227.631185093,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5647.0,227.631185126,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5648.0,227.63118516,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5649.0,227.631185199,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5650.0,227.631185232,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5651.0,227.631185263,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5652.0,227.631185292,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5653.0,227.631827,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5654.0,227.631827134,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5655.0,227.631827167,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5656.0,227.631827209,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5657.0,227.631827249,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5658.0,227.63182728,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5659.0,227.631827316,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5660.0,227.631827342,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5661.0,227.631889358,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5662.0,227.631889442,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5663.0,227.631889482,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5664.0,227.631889529,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5665.0,227.631889566,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5666.0,227.631889603,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5667.0,227.631889645,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5668.0,227.63188968,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5669.0,227.632046582,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5670.0,227.63204666,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5671.0,227.632046751,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5672.0,227.632046785,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5673.0,227.632046815,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5674.0,227.632046844,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5675.0,227.632100711,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5676.0,227.632220537,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5677.0,227.632330682,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5678.0,227.63242259,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5679.0,227.632530446,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5680.0,227.632633902,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5681.0,227.632724675,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5682.0,227.632812695,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5683.0,227.632955155,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5684.0,227.633076639,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5685.0,227.633193365,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5686.0,227.633289881,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5687.0,227.633397835,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5688.0,227.633503919,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5689.0,227.633609792,10.0.2.15,213.57.24.97,QUIC,80.0,"Protected Payload (KP0), DCID=b28100041100e866"
5690.0,227.63371088,10.0.2.15,213.57.24.97,QUIC,83.0,"Protected Payload (KP0), DCID=b28100041100e866"
5691.0,227.633813053,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5692.0,227.633908808,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5693.0,227.634084292,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5694.0,227.634544017,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5695.0,227.634544095,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5696.0,227.634544134,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5697.0,227.634793171,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5698.0,227.634895772,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5699.0,227.634895889,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5700.0,227.63489593,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5701.0,227.634895957,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5702.0,227.634895982,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5703.0,227.634896015,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5704.0,227.634900682,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5705.0,227.63503933,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5706.0,227.63522755,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5707.0,227.635329676,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5708.0,227.635329754,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5709.0,227.635329781,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5710.0,227.635329816,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5711.0,227.635329837,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5712.0,227.635428049,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5713.0,227.635881212,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5714.0,227.63588129,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5715.0,227.635881317,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5716.0,227.635881343,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5717.0,227.635881363,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5718.0,227.636066602,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=b28100041100e866"
5719.0,227.636168971,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5720.0,227.636243993,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5721.0,227.636331579,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5722.0,227.636424246,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5723.0,227.636491982,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5724.0,227.636571238,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5725.0,227.638918402,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5726.0,227.639327673,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=b28100041100e866"
5727.0,227.639607206,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5728.0,227.639607284,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5729.0,227.639607303,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5730.0,227.639607324,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5731.0,227.639607345,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5732.0,227.639607365,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5733.0,227.639607391,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5734.0,227.639607417,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5735.0,227.639657626,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5736.0,227.639657717,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5737.0,227.639657746,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5738.0,227.640102429,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5739.0,227.640102504,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5740.0,227.640102534,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5741.0,227.640102554,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5742.0,227.640102574,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5743.0,227.640102594,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5744.0,227.64010262,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5745.0,227.640102644,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5746.0,227.640182569,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=b28100041100e866"
5747.0,227.640307863,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=b28100041100e866"
5748.0,227.640414455,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=b28100041100e866"
5749.0,227.6404395,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5750.0,227.640439575,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5751.0,227.64043961,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5752.0,227.640647786,10.0.2.15,213.57.24.97,QUIC,86.0,"Protected Payload (KP0), DCID=b28100041100e866"
5753.0,227.640744713,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=b28100041100e866"
5754.0,227.640835951,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=b28100041100e866"
5755.0,227.640922694,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=b28100041100e866"
5756.0,227.64101845,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=b28100041100e866"
5757.0,227.641108118,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=b28100041100e866"
5758.0,227.641198087,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=b28100041100e866"
5759.0,227.641285646,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=b28100041100e866"
5760.0,227.641381986,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=b28100041100e866"
5761.0,227.644691826,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=b28100041100e866"
5762.0,227.66066081,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5763.0,227.66066119,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5764.0,227.660661211,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5765.0,227.660661238,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5766.0,227.660661267,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5767.0,227.660661299,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5768.0,227.660661332,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5769.0,227.660661356,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5770.0,227.660742749,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5771.0,227.660742841,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5772.0,227.66074288,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5773.0,227.660742931,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5774.0,227.660742963,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5775.0,227.661035655,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=b28100041100e866"
5776.0,227.661162612,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5777.0,227.661162712,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5778.0,227.661162738,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5779.0,227.66116276,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5780.0,227.661162786,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5781.0,227.661162811,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5782.0,227.661162837,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5783.0,227.661162862,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5784.0,227.661164551,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=b28100041100e866"
5785.0,227.661256663,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=b28100041100e866"
5786.0,227.66134588,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=b28100041100e866"
5787.0,227.661530034,10.0.2.15,213.57.24.97,QUIC,81.0,"Protected Payload (KP0), DCID=b28100041100e866"
5788.0,227.661637487,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5789.0,227.661637583,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5790.0,227.661637618,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5791.0,227.661694921,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=b28100041100e866"
5792.0,227.661813351,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=b28100041100e866"
5793.0,227.661950853,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=b28100041100e866"
5794.0,227.662044822,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=b28100041100e866"
5795.0,227.662135888,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5796.0,227.662135979,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5797.0,227.662136018,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5798.0,227.662136056,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5799.0,227.662136131,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5800.0,227.662171599,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=b28100041100e866"
5801.0,227.662267,10.0.2.15,213.57.24.97,QUIC,84.0,"Protected Payload (KP0), DCID=b28100041100e866"
5802.0,227.6623572,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=b28100041100e866"
5803.0,227.662515402,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5804.0,227.662515496,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5805.0,227.662515523,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5806.0,227.662515553,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5807.0,227.662672099,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=b28100041100e866"
5808.0,227.662798868,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=b28100041100e866"
5809.0,227.66291523,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=b28100041100e866"
5810.0,227.663026724,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5811.0,227.66302682,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5812.0,227.663026913,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5813.0,227.663026945,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5814.0,227.663026975,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5815.0,227.663027076,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5816.0,227.663016788,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=b28100041100e866"
5817.0,227.663527699,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5818.0,227.664035607,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=b28100041100e866"
5819.0,227.664122144,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5820.0,227.664122249,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5821.0,227.664136725,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=b28100041100e866"
5822.0,227.664122269,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5823.0,227.664122292,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5824.0,227.664122317,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5825.0,227.664122341,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5826.0,227.664122365,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5827.0,227.664122389,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5828.0,227.664277095,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5829.0,227.664277166,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5830.0,227.664277195,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5831.0,227.664277221,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5832.0,227.664277244,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5833.0,227.664277271,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5834.0,227.664277297,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5835.0,227.66427732,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5836.0,227.664367333,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5837.0,227.664367416,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5838.0,227.664367443,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5839.0,227.664367475,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5840.0,227.664735492,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5841.0,227.664735613,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
5842.0,227.664735641,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
